_id_x,trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,timepoint,_id_y,route_id,service_id,trip_headsign,direction_id,block_id,shape_id,_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
6683,4461840-2024-JUN-FINAL-Weekday-01,12:31:00,12:33:00,3419,24,0,0,3.745,1,174,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577948,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
6721,4461841-2024-JUN-FINAL-Weekday-01,12:46:00,12:48:00,3419,24,0,0,3.745,1,175,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577936,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
6759,4461842-2024-JUN-FINAL-Weekday-01,13:01:00,13:03:00,3419,24,0,0,3.745,1,176,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577954,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
6797,4461843-2024-JUN-FINAL-Weekday-01,13:16:00,13:18:00,3419,24,0,0,3.745,1,177,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577972,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
6835,4461844-2024-JUN-FINAL-Weekday-01,13:31:00,13:33:00,3419,24,0,0,3.745,1,178,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577988,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
6873,4461845-2024-JUN-FINAL-Weekday-01,13:46:00,13:48:00,3419,24,0,0,3.745,1,179,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577931,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
6911,4461846-2024-JUN-FINAL-Weekday-01,14:01:00,14:03:00,3419,24,0,0,3.745,1,180,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577948,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
6949,4461847-2024-JUN-FINAL-Weekday-01,14:16:00,14:18:00,3419,24,0,0,3.745,1,181,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577936,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
6987,4461848-2024-JUN-FINAL-Weekday-01,14:31:00,14:33:00,3419,24,0,0,3.745,1,182,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577954,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
7025,4461849-2024-JUN-FINAL-Weekday-01,14:46:00,14:48:00,3419,24,0,0,3.745,1,183,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577972,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
7063,4461850-2024-JUN-FINAL-Weekday-01,15:01:00,15:03:00,3419,24,0,0,3.745,1,184,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577988,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
7101,4461851-2024-JUN-FINAL-Weekday-01,15:16:00,15:18:00,3419,24,0,0,3.745,1,185,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577931,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
7139,4461852-2024-JUN-FINAL-Weekday-01,15:31:00,15:33:00,3419,24,0,0,3.745,1,186,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577948,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
7177,4461853-2024-JUN-FINAL-Weekday-01,15:46:00,15:48:00,3419,24,0,0,3.745,1,187,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577936,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
7215,4461854-2024-JUN-FINAL-Weekday-01,16:01:00,16:03:00,3419,24,0,0,3.745,1,188,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577954,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
7253,4461855-2024-JUN-FINAL-Weekday-01,16:16:00,16:18:00,3419,24,0,0,3.745,1,189,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577972,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
7291,4461856-2024-JUN-FINAL-Weekday-01,16:31:00,16:33:00,3419,24,0,0,3.745,1,190,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577988,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
7329,4461857-2024-JUN-FINAL-Weekday-01,16:46:00,16:48:00,3419,24,0,0,3.745,1,191,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577931,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
7367,4461858-2024-JUN-FINAL-Weekday-01,17:01:00,17:03:00,3419,24,0,0,3.745,1,192,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577948,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
7405,4461859-2024-JUN-FINAL-Weekday-01,17:16:00,17:18:00,3419,24,0,0,3.745,1,193,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577936,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
7443,4461860-2024-JUN-FINAL-Weekday-01,17:31:00,17:33:00,3419,24,0,0,3.745,1,194,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577954,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
7481,4461861-2024-JUN-FINAL-Weekday-01,17:46:00,17:48:00,3419,24,0,0,3.745,1,195,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577972,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
7519,4461862-2024-JUN-FINAL-Weekday-01,18:01:00,18:03:00,3419,24,0,0,3.745,1,196,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577988,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
7557,4461863-2024-JUN-FINAL-Weekday-01,18:16:00,18:18:00,3419,24,0,0,3.745,1,197,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577931,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
7595,4461864-2024-JUN-FINAL-Weekday-01,18:31:00,18:33:00,3419,24,0,0,3.745,1,198,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577948,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
7633,4461865-2024-JUN-FINAL-Weekday-01,18:46:00,18:48:00,3419,24,0,0,3.745,1,199,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577936,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
7671,4461866-2024-JUN-FINAL-Weekday-01,19:01:00,19:03:00,3419,24,0,0,3.745,1,200,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577954,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
7709,4461867-2024-JUN-FINAL-Weekday-01,19:16:00,19:18:00,3419,24,0,0,3.745,1,201,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577972,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
7735,4461868-2024-JUN-FINAL-Weekday-01,19:21:00,19:26:00,3419,12,0,0,2.386,1,202,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN,1,577936,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
7767,4461869-2024-JUN-FINAL-Weekday-01,19:51:00,19:56:00,3419,12,0,0,2.386,1,203,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN,1,577972,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
7799,4461870-2024-JUN-FINAL-Weekday-01,20:21:00,20:26:00,3419,12,0,0,2.386,1,204,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN,1,577988,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
7831,4461871-2024-JUN-FINAL-Weekday-01,20:51:00,20:56:00,3419,12,0,0,2.386,1,205,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN,1,577936,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
7863,4461872-2024-JUN-FINAL-Weekday-01,21:21:00,21:26:00,3419,12,0,0,2.386,1,206,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN,1,577972,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
7895,4461873-2024-JUN-FINAL-Weekday-01,21:51:00,21:56:00,3419,12,0,0,2.386,1,207,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN,1,577988,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
7927,4461874-2024-JUN-FINAL-Weekday-01,22:21:00,22:26:00,3419,12,0,0,2.386,1,208,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN,1,577936,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
7959,4461875-2024-JUN-FINAL-Weekday-01,22:51:00,22:56:00,3419,12,0,0,2.386,1,209,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN,1,577972,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
7991,4461876-2024-JUN-FINAL-Weekday-01,23:21:00,23:26:00,3419,12,0,0,2.386,1,210,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN,1,577988,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
8023,4461877-2024-JUN-FINAL-Weekday-01,23:51:00,23:56:00,3419,12,0,0,2.386,1,211,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN,1,577936,50148,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
8067,4461878-2024-JUN-FINAL-Weekday-01,19:31:00,19:33:00,3419,24,0,0,3.745,1,212,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577988,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
8105,4461879-2024-JUN-FINAL-Weekday-01,20:16:00,20:18:00,3419,24,0,0,3.745,1,213,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577936,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
8143,4461880-2024-JUN-FINAL-Weekday-01,20:46:00,20:48:00,3419,24,0,0,3.745,1,214,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577972,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
8181,4461881-2024-JUN-FINAL-Weekday-01,21:16:00,21:18:00,3419,24,0,0,3.745,1,215,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577988,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
8219,4461882-2024-JUN-FINAL-Weekday-01,21:46:00,21:48:00,3419,24,0,0,3.745,1,216,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577936,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
8257,4461883-2024-JUN-FINAL-Weekday-01,22:16:00,22:18:00,3419,24,0,0,3.745,1,217,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577972,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
8295,4461884-2024-JUN-FINAL-Weekday-01,22:46:00,22:48:00,3419,24,0,0,3.745,1,218,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577988,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
8333,4461885-2024-JUN-FINAL-Weekday-01,23:16:00,23:18:00,3419,24,0,0,3.745,1,219,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577936,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
8371,4461886-2024-JUN-FINAL-Weekday-01,23:46:00,23:48:00,3419,24,0,0,3.745,1,220,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577972,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
8409,4461887-2024-JUN-FINAL-Weekday-01,24:16:00,24:18:00,3419,24,0,0,3.745,1,221,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577988,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
8447,4461888-2024-JUN-FINAL-Weekday-01,19:46:00,19:48:00,3419,24,0,0,3.745,1,222,5-193,2024-JUN-FINAL-Weekday-01,5 CARY/MAIN/WHITCOMB,0,577931,50147,968,3419.0,Transfer Station Bay F,,37.543309,-77.432306,,,0,place_T--CTR
16615,4462076-2024-JUN-FINAL-Weekday-01,11:15:00,11:18:00,3417,41,0,0,9.058,1,410,2B-193,2024-JUN-FINAL-Weekday-01,2B JAHNKE/FOREST HILL/NORTH AVE,0,577950,2B0105,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
16689,4462077-2024-JUN-FINAL-Weekday-01,16:15:00,16:18:00,3417,41,0,0,9.058,1,411,2B-193,2024-JUN-FINAL-Weekday-01,2B JAHNKE/FOREST HILL/NORTH AVE,0,578029,2B0105,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
16763,4462078-2024-JUN-FINAL-Weekday-01,17:15:00,17:18:00,3417,41,0,0,9.058,1,412,2B-193,2024-JUN-FINAL-Weekday-01,2B JAHNKE/FOREST HILL/NORTH AVE,0,577992,2B0105,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
16837,4462079-2024-JUN-FINAL-Weekday-01,09:13:00,09:16:00,3417,41,0,0,9.058,1,413,2B-193,2024-JUN-FINAL-Weekday-01,2B JAHNKE/FOREST HILL/NORTH AVE,0,577992,2B0105,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
16911,4462080-2024-JUN-FINAL-Weekday-01,19:15:00,19:18:00,3417,41,0,0,9.058,1,414,2B-193,2024-JUN-FINAL-Weekday-01,2B JAHNKE/FOREST HILL/NORTH AVE,0,577950,2B0105,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
16985,4462081-2024-JUN-FINAL-Weekday-01,13:15:00,13:18:00,3417,41,0,0,9.058,1,415,2B-193,2024-JUN-FINAL-Weekday-01,2B JAHNKE/FOREST HILL/NORTH AVE,0,577985,2B0105,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
17059,4462082-2024-JUN-FINAL-Weekday-01,06:13:00,06:16:00,3417,41,0,0,9.058,1,416,2B-193,2024-JUN-FINAL-Weekday-01,2B JAHNKE/FOREST HILL/NORTH AVE,0,577979,2B0105,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
17133,4462083-2024-JUN-FINAL-Weekday-01,08:13:00,08:16:00,3417,41,0,0,9.058,1,417,2B-193,2024-JUN-FINAL-Weekday-01,2B JAHNKE/FOREST HILL/NORTH AVE,0,577969,2B0105,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
17207,4462084-2024-JUN-FINAL-Weekday-01,12:15:00,12:18:00,3417,41,0,0,9.058,1,418,2B-193,2024-JUN-FINAL-Weekday-01,2B JAHNKE/FOREST HILL/NORTH AVE,0,577932,2B0105,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
17281,4462085-2024-JUN-FINAL-Weekday-01,07:13:00,07:16:00,3417,41,0,0,9.058,1,419,2B-193,2024-JUN-FINAL-Weekday-01,2B JAHNKE/FOREST HILL/NORTH AVE,0,578013,2B0105,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
17355,4462086-2024-JUN-FINAL-Weekday-01,10:15:00,10:18:00,3417,41,0,0,9.058,1,420,2B-193,2024-JUN-FINAL-Weekday-01,2B JAHNKE/FOREST HILL/NORTH AVE,0,577951,2B0105,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
17429,4462087-2024-JUN-FINAL-Weekday-01,14:15:00,14:18:00,3417,41,0,0,9.058,1,421,2B-193,2024-JUN-FINAL-Weekday-01,2B JAHNKE/FOREST HILL/NORTH AVE,0,577979,2B0105,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
17503,4462088-2024-JUN-FINAL-Weekday-01,15:15:00,15:18:00,3417,41,0,0,9.058,1,422,2B-193,2024-JUN-FINAL-Weekday-01,2B JAHNKE/FOREST HILL/NORTH AVE,0,578013,2B0105,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
17577,4462089-2024-JUN-FINAL-Weekday-01,18:15:00,18:18:00,3417,41,0,0,9.058,1,423,2B-193,2024-JUN-FINAL-Weekday-01,2B JAHNKE/FOREST HILL/NORTH AVE,0,577951,2B0105,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
17651,4462090-2024-JUN-FINAL-Weekday-01,20:13:00,20:16:00,3417,41,0,0,9.058,1,424,2B-193,2024-JUN-FINAL-Weekday-01,2B JAHNKE/FOREST HILL/NORTH AVE,0,577959,2B0105,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
17725,4462091-2024-JUN-FINAL-Weekday-01,23:13:00,23:16:00,3417,41,0,0,9.058,1,425,2B-193,2024-JUN-FINAL-Weekday-01,2B JAHNKE/FOREST HILL/NORTH AVE,0,578013,2B0105,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
17799,4462092-2024-JUN-FINAL-Weekday-01,22:13:00,22:16:00,3417,41,0,0,9.058,1,426,2B-193,2024-JUN-FINAL-Weekday-01,2B JAHNKE/FOREST HILL/NORTH AVE,0,577932,2B0105,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
17873,4462093-2024-JUN-FINAL-Weekday-01,24:13:00,24:16:00,3417,41,0,0,9.058,1,427,2B-193,2024-JUN-FINAL-Weekday-01,2B JAHNKE/FOREST HILL/NORTH AVE,0,578029,2B0105,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
17947,4462094-2024-JUN-FINAL-Weekday-01,21:13:00,21:16:00,3417,41,0,0,9.058,1,428,2B-193,2024-JUN-FINAL-Weekday-01,2B JAHNKE/FOREST HILL/NORTH AVE,0,578007,2B0105,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
18017,4462095-2024-JUN-FINAL-Weekday-01,08:57:00,09:00:00,3418,37,0,0,5.055,1,429,2B-193,2024-JUN-FINAL-Weekday-01,2B FOREST HILL/JAHNKE/MIDLOTHIAN,1,577950,2B0101,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
18095,4462096-2024-JUN-FINAL-Weekday-01,17:58:00,18:01:00,3418,37,0,0,5.055,1,430,2B-193,2024-JUN-FINAL-Weekday-01,2B FOREST HILL/JAHNKE/MIDLOTHIAN,1,577959,2B0101,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
18173,4462097-2024-JUN-FINAL-Weekday-01,15:58:00,16:01:00,3418,37,0,0,5.055,1,431,2B-193,2024-JUN-FINAL-Weekday-01,2B FOREST HILL/JAHNKE/MIDLOTHIAN,1,577951,2B0101,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
18251,4462098-2024-JUN-FINAL-Weekday-01,13:58:00,14:01:00,3418,37,0,0,5.055,1,432,2B-193,2024-JUN-FINAL-Weekday-01,2B FOREST HILL/JAHNKE/MIDLOTHIAN,1,577969,2B0101,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
18329,4462099-2024-JUN-FINAL-Weekday-01,06:57:00,07:00:00,3418,37,0,0,5.055,1,433,2B-193,2024-JUN-FINAL-Weekday-01,2B FOREST HILL/JAHNKE/MIDLOTHIAN,1,577992,2B0101,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
18407,4462100-2024-JUN-FINAL-Weekday-01,07:57:00,08:00:00,3418,37,0,0,5.055,1,434,2B-193,2024-JUN-FINAL-Weekday-01,2B FOREST HILL/JAHNKE/MIDLOTHIAN,1,577951,2B0101,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
18485,4462101-2024-JUN-FINAL-Weekday-01,18:58:00,19:01:00,3418,37,0,0,5.055,1,435,2B-193,2024-JUN-FINAL-Weekday-01,2B FOREST HILL/JAHNKE/MIDLOTHIAN,1,578007,2B0101,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
18563,4462102-2024-JUN-FINAL-Weekday-01,09:58:00,10:01:00,3418,37,0,0,5.055,1,436,2B-193,2024-JUN-FINAL-Weekday-01,2B FOREST HILL/JAHNKE/MIDLOTHIAN,1,577932,2B0101,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
18641,4462103-2024-JUN-FINAL-Weekday-01,12:58:00,13:01:00,3418,37,0,0,5.055,1,437,2B-193,2024-JUN-FINAL-Weekday-01,2B FOREST HILL/JAHNKE/MIDLOTHIAN,1,578013,2B0101,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
18719,4462104-2024-JUN-FINAL-Weekday-01,14:58:00,15:01:00,3418,37,0,0,5.055,1,438,2B-193,2024-JUN-FINAL-Weekday-01,2B FOREST HILL/JAHNKE/MIDLOTHIAN,1,577992,2B0101,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
18797,4462105-2024-JUN-FINAL-Weekday-01,10:58:00,11:01:00,3418,37,0,0,5.055,1,439,2B-193,2024-JUN-FINAL-Weekday-01,2B FOREST HILL/JAHNKE/MIDLOTHIAN,1,577985,2B0101,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
18875,4462106-2024-JUN-FINAL-Weekday-01,16:58:00,17:01:00,3418,37,0,0,5.055,1,440,2B-193,2024-JUN-FINAL-Weekday-01,2B FOREST HILL/JAHNKE/MIDLOTHIAN,1,577950,2B0101,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
18953,4462107-2024-JUN-FINAL-Weekday-01,05:57:00,06:00:00,3418,37,0,0,5.055,1,441,2B-193,2024-JUN-FINAL-Weekday-01,2B FOREST HILL/JAHNKE/MIDLOTHIAN,1,577969,2B0101,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
19031,4462108-2024-JUN-FINAL-Weekday-01,11:58:00,12:01:00,3418,37,0,0,5.055,1,442,2B-193,2024-JUN-FINAL-Weekday-01,2B FOREST HILL/JAHNKE/MIDLOTHIAN,1,577979,2B0101,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
19109,4462109-2024-JUN-FINAL-Weekday-01,23:52:00,23:55:00,3418,37,0,0,5.055,1,443,2B-193,2024-JUN-FINAL-Weekday-01,2B FOREST HILL/JAHNKE/MIDLOTHIAN,1,577985,2B0101,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
19187,4462110-2024-JUN-FINAL-Weekday-01,19:52:00,19:55:00,3418,37,0,0,5.055,1,444,2B-193,2024-JUN-FINAL-Weekday-01,2B FOREST HILL/JAHNKE/MIDLOTHIAN,1,577932,2B0101,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
19265,4462111-2024-JUN-FINAL-Weekday-01,20:52:00,20:55:00,3418,37,0,0,5.055,1,445,2B-193,2024-JUN-FINAL-Weekday-01,2B FOREST HILL/JAHNKE/MIDLOTHIAN,1,578013,2B0101,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
19343,4462112-2024-JUN-FINAL-Weekday-01,21:52:00,21:55:00,3418,37,0,0,5.055,1,446,2B-193,2024-JUN-FINAL-Weekday-01,2B FOREST HILL/JAHNKE/MIDLOTHIAN,1,578029,2B0101,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
19421,4462113-2024-JUN-FINAL-Weekday-01,22:52:00,22:55:00,3418,37,0,0,5.055,1,447,2B-193,2024-JUN-FINAL-Weekday-01,2B FOREST HILL/JAHNKE/MIDLOTHIAN,1,577992,2B0101,967,3418.0,Transfer Station Bay E,,37.543479,-77.432141,,,0,place_T--CTR
19489,4462114-2024-JUN-FINAL-Weekday-01,12:00:00,12:03:00,3417,27,0,0,5.75,1,448,2C-193,2024-JUN-FINAL-Weekday-01,2C MIDLOTHIAN/SEMMES/NORTH AVE,0,578028,2C0114,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
19548,4462115-2024-JUN-FINAL-Weekday-01,13:00:00,13:03:00,3417,27,0,0,5.75,1,449,2C-193,2024-JUN-FINAL-Weekday-01,2C MIDLOTHIAN/SEMMES/NORTH AVE,0,577969,2C0114,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
19607,4462116-2024-JUN-FINAL-Weekday-01,05:30:00,05:33:00,3417,27,0,0,5.75,1,450,2C-193,2024-JUN-FINAL-Weekday-01,2C MIDLOTHIAN/SEMMES/NORTH AVE,0,577959,2C0114,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
19666,4462117-2024-JUN-FINAL-Weekday-01,07:00:00,07:03:00,3417,27,0,0,5.75,1,451,2C-193,2024-JUN-FINAL-Weekday-01,2C MIDLOTHIAN/SEMMES/NORTH AVE,0,577951,2C0114,966,3417.0,Transfer Station Bay D,,37.543638,-77.432007,,,0,place_T--CTR
