_id,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
1500,698,698,Chamberlayne & Melrose,,  37.579406, -77.446575,,,0,
1501,699,699,Chamberlayne & Mitchell,,  37.555553, -77.442123,,,0,
1502,7,7,14th & Franklin,,  37.536404, -77.431326,,,0,
1503,700,700,Chamberlayne & Ordway,,  37.587097, -77.447603,,,0,
1504,701,701,Chamberlayne & Ordway,,  37.586746, -77.447936,,,0,
1505,702,702,Chamberlayne & Overbrook,,  37.565507, -77.443892,,,0,
1506,703,703,Chamberlayne & Overbrook,,  37.565474, -77.444206,,,0,
1507,705,705,Chamberlayne & Rennie,,  37.575583, -77.445666,,,0,
1508,706,706,Chamberlayne & Rennie,,  37.574942, -77.445837,,,0,
1509,708,708,Chamberlayne & School,,  37.559090, -77.442663,,,0,
1510,709,709,Chamberlayne & Sledd,,  37.562661, -77.443184,,,0,
1511,710,710,Chamberlayne & Sledd,,  37.562788, -77.443582,,,0,
1512,711,711,Chamberlayne & Tazewell,,  37.561312, -77.442530,,,0,
1513,712,712,Chamberlayne & Tazewell,,  37.561009, -77.442752,,,0,
1514,713,713,Chamberlayne & Walton,,  37.581815, -77.446690,,,0,
1515,714,714,Chamberlayne & Walton,,  37.581213, -77.446892,,,0,
1516,715,715,Chamberlayne & Watkins,,  37.599406, -77.449985,,,0,
1517,716,716,Chamberlayne & Westbrook,,  37.597068, -77.449579,,,0,
1518,717,717,Chamberlayne & Westminster,,  37.594114, -77.449092,,,0,place_WST
1519,718,718,Chamberlayne & Westwood,,  37.577794, -77.446322,,,0,
1520,719,719,Chamberlayne & Westwood,,  37.578526, -77.446135,,,0,
1521,722,722,Chambers & Bowen,,  37.500783, -77.438565,,,0,
1522,723,723,Chambers & Bowen,,  37.501026, -77.439334,,,0,
1523,724,724,Harwood & Bowen,,  37.503676, -77.438674,,,0,
1524,725,725,Chambers & Minefee,,  37.500186, -77.437274,,,0,
1525,726,726,Chambers & Minefee,,  37.500000, -77.437324,,,0,
1526,727,727,Charles City & Laburnum,,  37.504923, -77.351277,,,0,
1527,728,728,Charles City at 2464,,  37.506982, -77.356360,,,0,
1528,729,729,Charles City at 2463,,  37.507143, -77.356078,,,0,
1529,734,734,Chimborazo & N,,  37.530874, -77.406511,,,0,
1530,735,735,Chimborazo & O,,  37.532105, -77.405362,,,0,
1531,736,736,Chimborazo & Leigh,,  37.529056, -77.408281,,,0,
1532,737,737,Chimborazo & Leigh,,  37.529535, -77.408158,,,0,
1533,740,740,Chimborazo & N,,  37.531195, -77.406413,,,0,
1534,741,741,Chimborazo & P,,  37.532564, -77.405107,,,0,
1535,75,75,22nd & U,,  37.543599, -77.411570,,,0,
1536,758,758,Clarkson & Southwood,,  37.493113, -77.480027,,,0,
1537,76,76,22nd & U,,  37.543871, -77.411548,,,0,
1538,760,760,Clarkson & Warwick,,  37.489316, -77.482388,,,0,
1539,761,761,Clarkson & Margrave,,  37.491248, -77.481259,,,0,
1540,762,762,Clarkson Rd & Warwick,,  37.489241, -77.482631,,,0,
1541,769,769,Coalter & Redd,,  37.545929, -77.419735,,,0,
1542,770,770,Coalter & Richmond,,  37.547589, -77.418938,,,0,
1543,772,772,Colorado & Colorado Manor,,  37.537559, -77.468053,,,0,
1544,775,775,Commerce & Bells,,  37.466969, -77.428247,,,0,
1545,776,776,Commerce & Bells,,  37.466713, -77.427890,,,0,
1546,778,778,Commerce & Hull,,  37.522525, -77.440751,,,0,
1547,780,780,Commerce & Maury,,  37.519886, -77.437719,,,0,
1548,784,784,Commerce & Stockton,,  37.521361, -77.439561,,,0,
1549,785,785,Commerce & Walmsley,,  37.464137, -77.427999,,,0,
1550,788,788,Corbin & Cheatwood,,  37.590394, -77.441161,,,0,
1551,789,789,Corbin & Maggie Walker,,  37.591391, -77.440588,,,0,
1552,79,79,22nd & W,,  37.545624, -77.409861,,,0,
1553,790,790,Corbin & North,,  37.587110, -77.442878,,,0,
1554,791,791,Corbin & Rex,,  37.588936, -77.441865,,,0,
1555,792,792,Cowardin & Bainbridge,,  37.518636, -77.449038,,,0,
1556,793,793,Cowardin & Bainbridge,,  37.519516, -77.449197,,,0,
1557,794,794,Cowardin & Hull,,  37.517292, -77.448666,,,0,
1558,796,796,Cowardin & Perry,,  37.521698, -77.450542,,,0,
1559,798,798,Cowardin & Wall,,  37.520708, -77.450370,,,0,
1560,8,8,14th & Dock,,  37.533771, -77.432519,,,0,
1561,80,80,22nd & W,,  37.545320, -77.409957,,,0,
1562,800,800,Creighton at Community Center,,  37.544732, -77.398973,,,0,
1563,801,801,Creighton & Kane,,  37.545673, -77.397927,,,0,
1564,802,802,Creighton & Nine Mile,,  37.542201, -77.400593,,,0,
1565,811,811,Westbrook and Crestwood,,  37.596339, -77.460739,,,0,
1566,813,813,Crutchfield at High School of the Arts Track,,  37.511676, -77.478974,,,0,
1567,814,814,Crutchfield & Charnwood Apts,,  37.511021, -77.484770,,,0,
1568,815,815,Crutchfield & Norcroft,,  37.511157, -77.483369,,,0,
1569,816,816,Crutchfield & Roanoke,,  37.512134, -77.475577,,,0,
1570,821,821,Darbytown & Buckner,,  37.506551, -77.383940,,,0,
1571,824,824,Darbytown at Henrico Arms,,  37.512132, -77.393231,,,0,
1572,825,825,Darbytown & Lousia,,  37.506499, -77.384392,,,0,
1573,827,827,Darbytown & Shirelydale,,  37.510626, -77.390787,,,0,
1574,828,828,Darbytown & Shirelydale,,  37.510554, -77.390226,,,0,
1575,829,829,Darbytown & Geffert,,  37.512259, -77.392840,,,0,
1576,836,836,Dinwiddie & 17th,,  37.512375, -77.442129,,,0,
1577,837,837,Dinwiddie & 17th,,  37.512501, -77.442372,,,0,
1578,839,839,Hioaks & Marlowe,,  37.514833, -77.524371,,,0,
1579,849,849,Route 1 & Cogbill,,  37.451006, -77.441223,,,0,
1580,853,853,Duryea at United Methodist Church,,  37.535076, -77.591145,,,0,
1581,855,855,Vinton & Henrico Arms,,  37.509414, -77.392847,,,0,
1582,860,860,Ellwood & Belmont,,  37.554205, -77.479667,,,0,
1583,863,863,Ellwood & Dooley,,  37.555471, -77.482808,,,0,
1584,864,864,Ellwood & Nansemond,,  37.556788, -77.486966,,,0,
1585,865,865,Ellwood &  Sheppard,,  37.554116, -77.478523,,,0,
1586,866,866,Eubank & Lewis,,  37.511551, -77.341538,,,0,
1587,867,867,Eubank at Carolina,,  37.514589, -77.360581,,,0,
1588,868,868,Eubank & Glen Alden,,  37.513020, -77.356759,,,0,
1589,869,869,Eubank & Raleigh,,  37.511464, -77.346561,,,0,
1590,870,870,Eubank & Lewis,,  37.511768, -77.342095,,,0,
1591,871,871,Eubank & Laburnum,,  37.511618, -77.351540,,,0,
1592,872,872,Eubank & Klockner,,  37.514538, -77.359826,,,0,
1593,873,873,Eubank at 4312,,  37.513166, -77.356461,,,0,
1594,875,875,Eubank & Raleigh,,  37.511724, -77.347203,,,0,
1595,876,876,Evansway Lane & Domino,,  37.541247, -77.569458,,,0,
1596,877,877,Evansway Lane & Ragsdale,,  37.540431, -77.572910,,,0,
1597,880,880,Fairfield and Oliver Hill Way,,  37.548094, -77.423177,,,0,
1598,882,882,Fargo & Parham,,  37.607424, -77.564413,,,0,
1599,9,9,14th & Main,,  37.535253, -77.432296,,,0,
1600,904,904,Fluvanna & Walmsley,,  37.463811, -77.457676,,,0,
1601,906,906,Ford & Mechanicsville,,  37.549506, -77.414423,,,0,
1602,907,907,Ford & Sussex,,  37.549914, -77.417677,,,0,
1603,908,908,Forest at Henrico Doctors' Hospital,,  37.605096, -77.539873,,,0,
1604,91,91,25th & Q,,  37.537467, -77.413142,,,0,
1605,912,912,Forest Hill & Lake Village,,  37.538931, -77.567628,,,0,
1606,913,913,Forest Hill at Stony Point Medical Center,,  37.540580, -77.566728,,,0,place_STMC
1607,915,915,Forest Hill & 41st,,  37.517862, -77.477709,,,0,
1608,916,916,Forest Hill & 41st,,  37.517814, -77.477282,,,0,
1609,919,919,Forest Hill & 44th,,  37.519740, -77.481425,,,0,
1610,922,922,Forest Hill & 47th,,  37.520487, -77.486280,,,0,
1611,923,923,Forest Hill & Melbourne,,  37.537818, -77.518530,,,0,
1612,924,924,Forest Hill & Joe Brooks,,  37.537770, -77.526444,,,0,
1613,925,925,Forest Hill & Cherokee,,  37.537681, -77.525309,,,0,
1614,926,926,Forest Hill & Sheila,,  37.537314, -77.531081,,,0,
1615,929,929,Forest Hill & Anwell,,  37.532191, -77.555164,,,0,
1616,93,93,25th & R,,  37.539147, -77.411732,,,0,
1617,930,930,Forest Hill & Anwell,,  37.532291, -77.555284,,,0,
1618,932,932,Forest Hill & Bliley,,  37.529546, -77.502902,,,0,
1619,938,938,Forest Hill & Cherokee,,  37.537966, -77.523847,,,0,
1620,940,940,Forest Hill at Chippenham Village,,  37.536181, -77.535307,,,0,
1621,943,943,Forest Hill & Dorchester,,  37.524294, -77.494633,,,0,
1622,944,944,Forest Hill & Dorchester,,  37.524640, -77.494844,,,0,
1623,945,945,Forest Hill at Stony Point Shopping Ctr,,  37.536277, -77.566202,,,0,
1624,948,948,Forest Hill & Fairlee,,  37.532664, -77.506878,,,0,
1625,949,949,Forest Hill & Hathaway,,  37.538036, -77.520421,,,0,
1626,950,950,Forest Hill & Hathaway,,  37.538212, -77.520363,,,0,
1627,951,951,Forest Hill at Huguenot School,,  37.531777, -77.545799,,,0,
1628,952,952,Forest Hill & Jahnke,,  37.522396, -77.491068,,,0,
1629,954,954,Forest Hill & Kenmore,,  37.534858, -77.537831,,,0,
1630,955,955,Forest Hill & Kenmore,,  37.535035, -77.537955,,,0,
1631,956,956,Forest Hill & Langdon,,  37.528200, -77.500902,,,0,
1632,957,957,Forest Hill & Langdon,,  37.528314, -77.500767,,,0,
1633,958,958,Forest Hill & Lansdale,,  37.531848, -77.546225,,,0,
1634,959,959,Forest Hill & Leicester,,  37.526146, -77.497715,,,0,
1635,96,96,25th & Grace,,  37.530562, -77.419644,,,0,
1636,960,960,Forest Hill & Leicester,,  37.526307, -77.498258,,,0,
1637,961,961,Forest Hill & McRae,,  37.535017, -77.562967,,,0,
1638,962,962,Forest Hill & Melborne,,  37.537608, -77.518440,,,0,
1639,969,969,Forest Hill & Pineway,,  37.530789, -77.505003,,,0,
1640,97,97,25th & Broad,,  37.531827, -77.418795,,,0,
1641,971,971,Forest Hill & Prince Arthur,,  37.522761, -77.491333,,,0,
1642,974,974,Forest Hill & Rettig,,  37.535814, -77.512427,,,0,
1643,975,975,Forest Hill & Rettig,,  37.535899, -77.512085,,,0,
1644,977,977,Forest Hill & Roanoke,,  37.516408, -77.474446,,,0,
1645,978,978,Forest Hill & Roanoke,,  37.516579, -77.474482,,,0,
1646,979,979,Forest Hill & Sheila Lane,,  37.536833, -77.532429,,,0,
1647,98,98,25th & Jefferson,,  37.535283, -77.415221,,,0,
1648,981,981,Forest Hill & Stony Lake,,  37.537430, -77.567077,,,0,
1649,982,982,Forest Hill & Taylor,,  37.519649, -77.481671,,,0,
1650,984,984,Forest Hill & Thompson School,,  37.533619, -77.540147,,,0,
1651,985,985,Forest Hill & Westover Hills,,  37.520760, -77.487932,,,0,
1652,986,986,Forest Hill & Westover Hills,,  37.520982, -77.487898,,,0,
1653,988,988,Forest Hill & Willow Oaks,,  37.530910, -77.505674,,,0,
1654,989,989,Forest Hill & Windsor View,,  37.536889, -77.515848,,,0,
1655,99,99,25th & Leigh,,  37.534129, -77.416324,,,0,
1656,990,990,Forest Hill & Woodberry,,  37.536552, -77.515246,,,0,
1657,place_1MB,,1st Avenue-Meadowbridge,,  37.571828, -77.418179,,,1,
1658,place_5G,,5th - Grace,,  37.541996, -77.438604,,,1,
1659,place_6B,,6th - Broad,,  37.541813, -77.435706,,,1,
1660,place_8-CL,,8th & Clay,,  37.543111, -77.433121,,,1,
1661,place_8M,,8th - Main,,  37.539181, -77.436795,,,1,
1662,place_8MS,,8th-Marshall Street,,  37.542187, -77.433931,,,1,
1663,place_9B,,9th-Broad Street,,  37.540857, -77.433843,,,1,
1664,place_CH-SQ,,CHPPENHAM SQUARE - MIDLOTHIAN,,  37.498866, -77.533972,,,1,
1665,place_GLCL,,Glenside - Cloverdale,,  37.614576, -77.501628,,,1,
1666,place_HM,,Highland-Missouri,,  37.579981, -77.421343,,,1,
1667,place_MCL,,MEADOW & COLORADO,,  37.537570, -77.472440,,,1,
1668,place_MH,,McGuire Hospital,,  37.498796, -77.470198,,,1,
1669,place_PEMB,,PEMBERTON - BROAD,,  37.641284, -77.562326,,,1,
1670,place_PTC,,Petersburg Transit Center,,  37.226500, -77.405304,,,1,
1671,place_SPR-GR,,Spring Rock Green,,  37.501090, -77.527811,,,1,
1672,place_STMC,,Stony Point Medical Center,,  37.540522, -77.567121,,,1,
1673,place_T--CTR,,TRANSFER PLAZA - DOWNTOWN,,  37.542590, -77.432280,,,1,
1674,place_WB,,Westwood - Boulevard,,  37.578206, -77.461538,,,1,
1675,place_WLA,,Willow Lawn - Markel,,  37.583207, -77.498193,,,1,
1676,place_WST,,Chamberlayne - Westminster,,  37.594480, -77.449129,,,1,
